length_0.0-0.1_m,length_0.1-0.2_m,length_0.2-0.3_m,length_0.3-0.4_m,length_0.4-0.5_m,length_0.5-0.6_m,length_0.6-0.7_m,length_0.7-0.8_m,length_0.8-0.9_m,length_0.9-1.0_m,struct_mass_0.0-0.1_m,struct_mass_0.1-0.2_m,struct_mass_0.2-0.3_m,struct_mass_0.3-0.4_m,struct_mass_0.4-0.5_m,struct_mass_0.5-0.6_m,struct_mass_0.6-0.7_m,struct_mass_0.7-0.8_m,struct_mass_0.8-0.9_m,struct_mass_0.9-1.0_m,root_necromass_0.0-0.1_m,root_necromass_0.1-0.2_m,root_necromass_0.2-0.3_m,root_necromass_0.3-0.4_m,root_necromass_0.4-0.5_m,root_necromass_0.5-0.6_m,root_necromass_0.6-0.7_m,root_necromass_0.7-0.8_m,root_necromass_0.8-0.9_m,root_necromass_0.9-1.0_m,surface_0.0-0.1_m,surface_0.1-0.2_m,surface_0.2-0.3_m,surface_0.3-0.4_m,surface_0.4-0.5_m,surface_0.5-0.6_m,surface_0.6-0.7_m,surface_0.7-0.8_m,surface_0.8-0.9_m,surface_0.9-1.0_m,net_hexose_exudation_0.0-0.1_m,net_hexose_exudation_0.1-0.2_m,net_hexose_exudation_0.2-0.3_m,net_hexose_exudation_0.3-0.4_m,net_hexose_exudation_0.4-0.5_m,net_hexose_exudation_0.5-0.6_m,net_hexose_exudation_0.6-0.7_m,net_hexose_exudation_0.7-0.8_m,net_hexose_exudation_0.8-0.9_m,net_hexose_exudation_0.9-1.0_m,hexose_degradation_0.0-0.1_m,hexose_degradation_0.1-0.2_m,hexose_degradation_0.2-0.3_m,hexose_degradation_0.3-0.4_m,hexose_degradation_0.4-0.5_m,hexose_degradation_0.5-0.6_m,hexose_degradation_0.6-0.7_m,hexose_degradation_0.7-0.8_m,hexose_degradation_0.8-0.9_m,hexose_degradation_0.9-1.0_m,time_in_days
0.10481102640374267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017793715577525434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0001749185607602933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3857707087776096e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11128599989819e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83333338
0.1054376704991712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017908491645055678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00017586925547250263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4052712255830067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16653897604675e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8750000469999994
0.10606049613607199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018022568324117987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00017681415712233797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38166184250497e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.223114660942468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916666714
0.10668417674700295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018136801600134992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00017814232272640715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4061129983321456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27414408486645e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958333380999999
0.10752190757259654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018291445116853297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00017941821335055037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.420478115856189e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.324327419077348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0000000479999995
0.10880187715864016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018529623816632345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00018137545155347512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4130036162474773e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3761707337538626e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041666715
0.11008129989399251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001876768998493344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00018351233590382688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.441464449911778e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425940678448141e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333381999999
0.11135829596179836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019005290315801838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0001854649242499045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44411754486296e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4832421582803e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125000049
0.11262215781578232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001924039924037858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00018768729511732006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4567794563824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.545839530618132e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666716
0.11357720070583367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194623456622065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00018914394274826152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442252123121164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60768801452579e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.208333382999999
0.11480507474053739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001964658628821179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00019194251516173124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4763498563713103e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.656613596418777e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25000005
0.11605911987870014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001987876563125802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00019385966434639436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4835277279523387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714801405608064e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.291666717
0.11731419071982384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002011221647291505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00019638453447290712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4892603948053702e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777606800022047e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3333333839999995
0.11857232287583559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020346241299576333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00019903689298700426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5112422204381952e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.840349670623114e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375000051
0.11982843267020679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020579875169998156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020095721509790027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5309085959841803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905826039644372e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666717999999
0.12108377666947956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020813379790527407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020332188668355057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5429201857687348e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.973238224670041e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4583333849999995
0.12234250120829795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021047514456212055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020578278255469363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5608642208331945e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039431688700407e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500000052
0.12359825965624233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021281079677472324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020770255397156134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5735892494902354e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108204317719957e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.541666718999999
0.1248526087664762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021514400033055734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020990529429264972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603328273357008e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180160943976804e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583333386
0.12611030308092458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002174834192960781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00021217244088117025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622952907763551e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.251439761563615e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625000053
0.12737045736349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002198274168606922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00021409900212227147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6377396054379918e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.324608317998761e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666719999999
0.12862208088295754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022215565869837333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002161435463178538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6414144661523637e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403548822429233e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708333387
0.12987493277250098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002244861375570877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00021820450969850373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674876412052478e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475599410468254e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750000054
0.13112949582873806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002268198021125008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00022012255051095085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686169424270195e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550686066870509e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7916667209999995
0.13238249898503274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022915044212207646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002220381559507688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6901415181673953e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630561071950329e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333388
0.13363226162851347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002314751163360813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00022489274407140996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699529854543007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710300324702438e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875000054999999
0.13488275148282597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023380116433932454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00022768625460072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7278300591680738e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.786824976530325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9166667219999995
0.13613188155855566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002361245960269746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002295959370946594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7338527038778047e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.865159814620091e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333389
0.1373770079831611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023844059261859136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.000232270877224156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7325995214643867e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.944312322241081e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000055999999
0.13862102445076926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024075459738619807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002348421605238611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7423293874661647e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.018822309844269e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041666723
0.13986435524712934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024306726922632563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00023674298813654998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7637167661392397e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091834567979246e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08333339
0.14110369154121427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002453724388722664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00023922261484503698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7613297414821908e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168693232731008e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125000056999999
0.14234130771962594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002476745249626834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024155902561113555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7657741566180296e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.240615613047368e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666724
0.14318420667573287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002492537037924782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024285232412645015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7837777277559203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30902019617569e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208333390999999
0.14380698999935623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002504296190276149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024419706175475987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814263449836181e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383198881139092e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2500000579999995
0.14443139739846952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002516086007788884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024515887885431857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8094873456440592e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457690440973331e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291666725
0.14505791813116126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025279157284438117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024612395126503425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8572013565354596e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.530445083593787e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333391999999
0.14568158597525344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002539691581966446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002472755205630089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873330705312941e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611404805023914e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3750000589999996
0.1463060341283478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025514821689799918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024823740043869094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8911662927217886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.687875704473706e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416666726
0.14693345285313708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025633288451722383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002492038560875872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9253268198886833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76627340421703e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458333392999999
0.14755957491136745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025751510382111373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00025016831439296933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9510505053685954e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.849298770567468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50000006
0.14818658136618376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025869899300821958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00025209776236900723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9633730231296543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.931026446776862e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541666727
0.1488160860619737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025988759927670904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00025306743118062457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0017958845504626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008678892881268e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583333393999999
0.14944463468290667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026107440032186067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00025403562728524453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026156050668939e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089819872420111e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625000061
0.15007270573977713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002622602996491346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002557896649044282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0345407148468165e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169180717918575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666727999999
0.15070224101743135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026344896366111013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002567593808233669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0676063732023846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024278925445882e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7083333949999995
0.15133097001818882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002646361052924267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002577278547792742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087404072276815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319529976956804e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750000062
0.1519580191629701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026582007508506303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00025930523287965733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0901515201407185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394192946458062e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791666728999999
0.15258599383000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026700579241279183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002602725448841229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118105689239032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0462351171394171e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333396
0.15321376717596238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026819112961391427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.000261239546780082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1342863435201827e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053347518615156e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875000063
