length_0.0-0.1_m,length_0.1-0.2_m,length_0.2-0.3_m,length_0.3-0.4_m,length_0.4-0.5_m,length_0.5-0.6_m,length_0.6-0.7_m,length_0.7-0.8_m,length_0.8-0.9_m,length_0.9-1.0_m,struct_mass_0.0-0.1_m,struct_mass_0.1-0.2_m,struct_mass_0.2-0.3_m,struct_mass_0.3-0.4_m,struct_mass_0.4-0.5_m,struct_mass_0.5-0.6_m,struct_mass_0.6-0.7_m,struct_mass_0.7-0.8_m,struct_mass_0.8-0.9_m,struct_mass_0.9-1.0_m,root_necromass_0.0-0.1_m,root_necromass_0.1-0.2_m,root_necromass_0.2-0.3_m,root_necromass_0.3-0.4_m,root_necromass_0.4-0.5_m,root_necromass_0.5-0.6_m,root_necromass_0.6-0.7_m,root_necromass_0.7-0.8_m,root_necromass_0.8-0.9_m,root_necromass_0.9-1.0_m,surface_0.0-0.1_m,surface_0.1-0.2_m,surface_0.2-0.3_m,surface_0.3-0.4_m,surface_0.4-0.5_m,surface_0.5-0.6_m,surface_0.6-0.7_m,surface_0.7-0.8_m,surface_0.8-0.9_m,surface_0.9-1.0_m,net_hexose_exudation_0.0-0.1_m,net_hexose_exudation_0.1-0.2_m,net_hexose_exudation_0.2-0.3_m,net_hexose_exudation_0.3-0.4_m,net_hexose_exudation_0.4-0.5_m,net_hexose_exudation_0.5-0.6_m,net_hexose_exudation_0.6-0.7_m,net_hexose_exudation_0.7-0.8_m,net_hexose_exudation_0.8-0.9_m,net_hexose_exudation_0.9-1.0_m,hexose_degradation_0.0-0.1_m,hexose_degradation_0.1-0.2_m,hexose_degradation_0.2-0.3_m,hexose_degradation_0.3-0.4_m,hexose_degradation_0.4-0.5_m,hexose_degradation_0.5-0.6_m,hexose_degradation_0.6-0.7_m,hexose_degradation_0.7-0.8_m,hexose_degradation_0.8-0.9_m,hexose_degradation_0.9-1.0_m,time_in_days
0.09297094143711321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004712076967483458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020399740115146944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.231878263835064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747272226713391e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666719999999
0.09480081092967796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004780374111263472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020713825420420981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.629214862531753e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0926294478370964e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708333387
0.09643236609423425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004841935839127408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00020997745151546475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.406157141722186e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1094136297685291e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750000054
0.09836528845710049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901936173894905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00021330249531904488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299462035689949e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1267999227046781e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7916667209999995
0.10072265276124008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977527780006206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00021688086040599867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555980870682537e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144090112659402e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333388
0.10297710835600289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005049490464440881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00022044117562071015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.624567432382924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606146419933339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875000054999999
0.1050938472338044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005113567653715824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002238492807829069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.853938711434965e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870522533809788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9166667219999995
0.10709557420408355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051577409029014264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00022786892451369715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552878350817904e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2072845859259528e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333389
0.10908123651329923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005258974736396691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00023184276247198025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652746118349534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272299298237942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000055999999
0.11113365284690728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005329015410416412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00023513483662708113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797461938680903e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428136838626427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041666723
0.11371673067127017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054038534409018985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00023880148917088017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.742679878120392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2614318166188082e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08333339
0.11643965048620061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473565035046507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002431585018808494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92687751857691e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281466561793126e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125000056999999
0.11923009695147029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005561849530098306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00024806972378749095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803309693988705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3117083446794606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666724
0.12156740054428898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563998400742609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00025165302588928736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949757652646655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330994096297753e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208333390999999
0.12361582709885593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057029281428982535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002549052947570294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98972139915565e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349691582753031e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2500000579999995
0.12575205641027565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057787135074811435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002583884046252673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139864430815123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3705494365252246e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291666725
0.12846834717197872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859477933563143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.000262506233801505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0137087593024243e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896967998386935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333391999999
0.13147565372235887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005913930394518296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00026605561602471357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0001164358183585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4096945046351836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3750000589999996
0.13460534545139968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603696144068631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00027180676100759617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0137317351238978e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4337189213140258e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416666726
0.1373223965467008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006121734168829226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00027594151608960983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0522000219022832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465243630582131e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458333392999999
0.13992926848370463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006209513581837121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00028053888117919037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017343972175928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4897033095989355e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50000006
0.14243674228960718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00628654826818065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002845099960705921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018833353343346e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509883867811436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541666727
0.14506951660923112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637705546558737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002891047269050375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0364183197890802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5325081120814996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583333393999999
0.14824901875699914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006476956359632855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002937419959938159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04490957933195e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555031132331958e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625000061
0.1514528582188897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657114698343864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0002992181767072753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058014252839518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5779359552501916e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666727999999
0.1545882530521521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678748200156883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003042454870482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067261078316477e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6150099621826088e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7083333949999995
0.15731776826908916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006775254405323888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003085141006408164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053729438201501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6405218129823529e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750000062
0.16000077344034896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006864043883582229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003131741851004458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0787923223387897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665364422781372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791666728999999
0.16264896369071313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006908892892996244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00031737387558789567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0337023066926786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689424136740949e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333396
0.1654882830813878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007043230646439127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00032246067323962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0687298277325591e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7169049772026004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875000063
0.16843091458330467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007134215794149602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00032647229764273654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07568503364921e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7352444924960669e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916666729999999
0.17147734297557812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072252990856116585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003315813774302545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059586861127361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75803878576365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333397
0.17446932929810638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007328624195457256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003362357496428269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075170340406677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787640505558984e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000064
0.17726936664224324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007419016816277991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00034056991037247547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054686283145134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8110732920798236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.041666731
0.1800147041638013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751509678304246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00034508103714185476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090236043851212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835661710017438e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083333397999999
0.18273154991536328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602816062830506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00034921456657709214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872985643330367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601993825434947e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125000065
0.18558099729618494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007681645777321245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00035349053450545637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110667768036066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8848081369039735e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666732
0.1890469289750701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007795973191734139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003586014638964016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0775116937249213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910745186146993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208333398999999
0.19242213267041056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007900551450521778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003636675130200271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088630182313236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9340134431687315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250000066
0.19579309061179032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008160083533259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00036889570149930856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821494134643786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971299149069395e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291666733
0.19877217771912256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008104841772680527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00037379334618311183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108383583050629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9987592078716192e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333399999999
0.20165087262493359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008173981690777796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.000378434615069306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813595779864482e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0253778487065582e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375000067
0.20445670074618325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008314097928172963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003834221914046779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0878390708461703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052266786493278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666734
0.20718481420859725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008404842495891475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003877675217194559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874034571648103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072953539778416e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458333400999999
0.21050013797287487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008509029459019074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00039275838293030134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892188603036002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0984280475718775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500000068
0.21384125954250863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008617738899590848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0003978107296764657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081842314577093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1225477025130322e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541666735
0.21709912585490596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008729403410295947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0004029594693698052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1066525016009725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1474296389982174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583333402
0.2201833174810438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008832911552437992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00040760616886718925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086752501583358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178272957323207e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625000068999999
0.22317720412769051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008926631386905774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00041244048049775137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114838079297934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2048404371835205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666736
0.22605106511430192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009035421957592073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00041690924672948735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08473224987634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231873952071386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.708333403
